USER_ID,ITEM_ID,EVENT_TYPE
rlwjddl1596@naver.com,1,CLICK
rlwjddl1596@naver.com,4,CLICK
rlwjddl1596@naver.com,5,CLICK
rlwjddl1596@naver.com,12,CLICK
rlwjddl1596@naver.com,16,CLICK
rlwjddl1596@naver.com,17,CLICK
rlwjddl1596@naver.com,19,VIEW
rlwjddl1596@naver.com,21,VIEW
rlwjddl1596@naver.com,22,CLICK
rlwjddl1596@naver.com,23,CLICK
rlwjddl1596@naver.com,33,CLICK
rlwjddl1596@naver.com,35,CLICK
rlwjddl1596@naver.com,37,VIEW
rlwjddl1596@naver.com,44,CLICK
rlwjddl1596@naver.com,45,PURCHASE
rlwjddl1596@naver.com,48,CLICK
rlwjddl1596@naver.com,50,PURCHASE
rlwjddl1596@naver.com,51,CLICK
rlwjddl1596@naver.com,54,CLICK
rlwjddl1596@naver.com,55,CLICK
rlwjddl1596@naver.com,56,CLICK
rlwjddl1596@naver.com,58,CLICK
rlwjddl1596@naver.com,63,VIEW
rlwjddl1596@naver.com,64,PURCHASE
rlwjddl1596@naver.com,68,CLICK
rlwjddl1596@naver.com,72,CLICK
rlwjddl1596@naver.com,73,VIEW
rlwjddl1596@naver.com,75,VIEW
rlwjddl1596@naver.com,76,VIEW
rlwjddl1596@naver.com,77,VIEW
rlwjddl1596@naver.com,78,CLICK
rlwjddl1596@naver.com,84,VIEW
rlwjddl1596@naver.com,89,CLICK
rlwjddl1596@naver.com,90,CLICK
rlwjddl1596@naver.com,100,CLICK
rlwjddl1596@naver.com,106,VIEW
rlwjddl1596@naver.com,111,PURCHASE
rlwjddl1596@naver.com,115,CLICK
rlwjddl1596@naver.com,118,CLICK
rlwjddl1596@naver.com,120,CLICK
rlwjddl1596@naver.com,122,CLICK
rlwjddl1596@naver.com,123,CLICK
rlwjddl1596@naver.com,125,VIEW
rlwjddl1596@naver.com,126,VIEW
rlwjddl1596@naver.com,128,VIEW
rlwjddl1596@naver.com,129,VIEW
rlwjddl1596@naver.com,131,VIEW
rlwjddl1596@naver.com,132,VIEW
rlwjddl1596@naver.com,133,VIEW
rlwjddl1596@naver.com,135,CLICK
rlwjddl1596@naver.com,140,CLICK
rlwjddl1596@naver.com,142,CLICK
rlwjddl1596@naver.com,143,CLICK
rlwjddl1596@naver.com,145,CLICK
rlwjddl1596@naver.com,146,CLICK
rlwjddl1596@naver.com,149,PURCHASE
rlwjddl1596@naver.com,150,CLICK
rlwjddl1596@naver.com,151,VIEW
rlwjddl1596@naver.com,152,VIEW
rlwjddl1596@naver.com,153,PURCHASE
rlwjddl1596@naver.com,154,PURCHASE
rlwjddl1596@naver.com,160,CLICK
rlwjddl1596@naver.com,165,CLICK
rlwjddl1596@naver.com,166,CLICK
rlwjddl1596@naver.com,169,CLICK
rlwjddl1596@naver.com,170,VIEW
rlwjddl1596@naver.com,176,VIEW
rlwjddl1596@naver.com,180,CLICK
rlwjddl1596@naver.com,181,VIEW
rlwjddl1596@naver.com,186,CLICK
rlwjddl1596@naver.com,188,CLICK
rlwjddl1596@naver.com,190,PURCHASE
rlwjddl1596@naver.com,191,CLICK
rlwjddl1596@naver.com,197,CLICK
rlwjddl1596@naver.com,198,CLICK
rlwjddl1596@naver.com,209,CLICK
rlwjddl1596@naver.com,210,CLICK
rlwjddl1596@naver.com,214,CLICK
rlwjddl1596@naver.com,217,PURCHASE
rlwjddl1596@naver.com,220,CLICK
rlwjddl1596@naver.com,221,VIEW
rlwjddl1596@naver.com,222,CLICK
rlwjddl1596@naver.com,227,VIEW
rlwjddl1596@naver.com,229,CLICK
rlwjddl1596@naver.com,230,VIEW
rlwjddl1596@naver.com,232,VIEW
rlwjddl1596@naver.com,233,VIEW
rlwjddl234@gmail.com,19,CLICK
rlwjddl234@gmail.com,27,CLICK
rlwjddl234@gmail.com,41,CLICK
rlwjddl234@gmail.com,65,CLICK
rlwjddl234@gmail.com,88,CLICK
rlwjddl234@gmail.com,102,CLICK
rlwjddl234@gmail.com,125,CLICK
rlwjddl234@gmail.com,151,CLICK
rlwjddl234@gmail.com,176,CLICK
rlwjddl234@gmail.com,230,CLICK
rlwjddl234@gmail.com,233,CLICK
yeongsig09@example.com,15,CLICK
yeongsig09@example.com,21,CLICK
yeongsig09@example.com,37,CLICK
yeongsig09@example.com,75,CLICK
yeongsig09@example.com,96,CLICK
yeongsig09@example.com,104,CLICK
yeongsig09@example.com,105,CLICK
yeongsig09@example.com,121,CLICK
yeongsig09@example.com,127,CLICK
yeongsig09@example.com,128,CLICK
yeongsig09@example.com,131,CLICK
yeongsig09@example.com,141,CLICK
yeongsig09@example.com,155,CLICK
yeongsig09@example.com,161,CLICK
yeongsig09@example.com,175,CLICK
yeongsig09@example.com,202,CLICK
yeongsig09@example.com,218,CLICK
seonyeong52@example.com,3,CLICK
seonyeong52@example.com,13,CLICK
seonyeong52@example.com,20,CLICK
seonyeong52@example.com,60,CLICK
seonyeong52@example.com,62,CLICK
seonyeong52@example.com,67,CLICK
seonyeong52@example.com,114,CLICK
seonyeong52@example.com,122,CLICK
seonyeong52@example.com,146,CLICK
seonyeong52@example.com,165,CLICK
seonyeong52@example.com,166,CLICK
seonyeong52@example.com,177,CLICK
seonyeong52@example.com,209,CLICK
seonyeong52@example.com,210,CLICK
baggeonu@example.net,5,CLICK
baggeonu@example.net,7,CLICK
baggeonu@example.net,8,CLICK
baggeonu@example.net,12,VIEW
baggeonu@example.net,21,VIEW
baggeonu@example.net,22,CLICK
baggeonu@example.net,23,CLICK
baggeonu@example.net,32,CLICK
baggeonu@example.net,33,VIEW
baggeonu@example.net,37,VIEW
baggeonu@example.net,44,CLICK
baggeonu@example.net,45,CLICK
baggeonu@example.net,47,CLICK
baggeonu@example.net,48,CLICK
baggeonu@example.net,50,CLICK
baggeonu@example.net,53,CLICK
baggeonu@example.net,56,VIEW
baggeonu@example.net,57,CLICK
baggeonu@example.net,61,CLICK
baggeonu@example.net,63,CLICK
baggeonu@example.net,64,CLICK
baggeonu@example.net,69,CLICK
baggeonu@example.net,72,VIEW
baggeonu@example.net,74,CLICK
baggeonu@example.net,75,VIEW
baggeonu@example.net,76,CLICK
baggeonu@example.net,93,CLICK
baggeonu@example.net,111,CLICK
baggeonu@example.net,115,VIEW
baggeonu@example.net,118,CLICK
baggeonu@example.net,120,CLICK
baggeonu@example.net,122,CLICK
baggeonu@example.net,128,VIEW
baggeonu@example.net,129,CLICK
baggeonu@example.net,131,VIEW
baggeonu@example.net,132,CLICK
baggeonu@example.net,133,CLICK
baggeonu@example.net,140,CLICK
baggeonu@example.net,146,CLICK
baggeonu@example.net,147,CLICK
baggeonu@example.net,149,CLICK
baggeonu@example.net,152,CLICK
baggeonu@example.net,153,CLICK
baggeonu@example.net,154,CLICK
baggeonu@example.net,160,VIEW
baggeonu@example.net,165,CLICK
baggeonu@example.net,166,CLICK
baggeonu@example.net,169,CLICK
baggeonu@example.net,188,CLICK
baggeonu@example.net,190,CLICK
baggeonu@example.net,191,VIEW
baggeonu@example.net,209,CLICK
baggeonu@example.net,210,CLICK
baggeonu@example.net,217,CLICK
baggeonu@example.net,219,CLICK
baggeonu@example.net,221,CLICK
baggeonu@example.net,227,CLICK
baggeonu@example.net,231,CLICK
seunghyeon29@example.org,1,VIEW
seunghyeon29@example.org,8,CLICK
seunghyeon29@example.org,9,CLICK
seunghyeon29@example.org,19,PURCHASE
seunghyeon29@example.org,21,CLICK
seunghyeon29@example.org,27,CLICK
seunghyeon29@example.org,28,CLICK
seunghyeon29@example.org,32,CLICK
seunghyeon29@example.org,35,VIEW
seunghyeon29@example.org,37,CLICK
seunghyeon29@example.org,41,CLICK
seunghyeon29@example.org,45,VIEW
seunghyeon29@example.org,50,VIEW
seunghyeon29@example.org,51,VIEW
seunghyeon29@example.org,61,CLICK
seunghyeon29@example.org,63,CLICK
seunghyeon29@example.org,64,VIEW
seunghyeon29@example.org,65,CLICK
seunghyeon29@example.org,73,CLICK
seunghyeon29@example.org,75,CLICK
seunghyeon29@example.org,76,CLICK
seunghyeon29@example.org,77,CLICK
seunghyeon29@example.org,78,VIEW
seunghyeon29@example.org,80,CLICK
seunghyeon29@example.org,84,CLICK
seunghyeon29@example.org,88,CLICK
seunghyeon29@example.org,89,VIEW
seunghyeon29@example.org,92,CLICK
seunghyeon29@example.org,102,CLICK
seunghyeon29@example.org,106,CLICK
seunghyeon29@example.org,111,VIEW
seunghyeon29@example.org,122,VIEW
seunghyeon29@example.org,125,PURCHASE
seunghyeon29@example.org,126,CLICK
seunghyeon29@example.org,128,CLICK
seunghyeon29@example.org,129,CLICK
seunghyeon29@example.org,131,CLICK
seunghyeon29@example.org,132,CLICK
seunghyeon29@example.org,133,CLICK
seunghyeon29@example.org,138,CLICK
seunghyeon29@example.org,142,VIEW
seunghyeon29@example.org,143,VIEW
seunghyeon29@example.org,146,VIEW
seunghyeon29@example.org,149,VIEW
seunghyeon29@example.org,151,PURCHASE
seunghyeon29@example.org,152,CLICK
seunghyeon29@example.org,153,VIEW
seunghyeon29@example.org,154,VIEW
seunghyeon29@example.org,159,CLICK
seunghyeon29@example.org,165,VIEW
seunghyeon29@example.org,166,VIEW
seunghyeon29@example.org,170,CLICK
seunghyeon29@example.org,176,PURCHASE
seunghyeon29@example.org,178,CLICK
seunghyeon29@example.org,181,CLICK
seunghyeon29@example.org,187,CLICK
seunghyeon29@example.org,189,CLICK
seunghyeon29@example.org,190,VIEW
seunghyeon29@example.org,196,CLICK
seunghyeon29@example.org,197,VIEW
seunghyeon29@example.org,198,VIEW
seunghyeon29@example.org,199,CLICK
seunghyeon29@example.org,206,CLICK
seunghyeon29@example.org,209,VIEW
seunghyeon29@example.org,210,VIEW
seunghyeon29@example.org,214,VIEW
seunghyeon29@example.org,217,VIEW
seunghyeon29@example.org,221,CLICK
seunghyeon29@example.org,222,VIEW
seunghyeon29@example.org,227,CLICK
seunghyeon29@example.org,230,PURCHASE
seunghyeon29@example.org,231,CLICK
seunghyeon29@example.org,232,CLICK
seunghyeon29@example.org,233,PURCHASE
hongjinho@example.org,1,VIEW
hongjinho@example.org,8,CLICK
hongjinho@example.org,19,VIEW
hongjinho@example.org,28,CLICK
hongjinho@example.org,32,CLICK
hongjinho@example.org,35,CLICK
hongjinho@example.org,45,CLICK
hongjinho@example.org,50,CLICK
hongjinho@example.org,51,VIEW
hongjinho@example.org,61,CLICK
hongjinho@example.org,63,CLICK
hongjinho@example.org,64,CLICK
hongjinho@example.org,76,CLICK
hongjinho@example.org,78,CLICK
hongjinho@example.org,80,CLICK
hongjinho@example.org,89,CLICK
hongjinho@example.org,92,CLICK
hongjinho@example.org,111,CLICK
hongjinho@example.org,122,CLICK
hongjinho@example.org,125,VIEW
hongjinho@example.org,129,CLICK
hongjinho@example.org,132,CLICK
hongjinho@example.org,133,CLICK
hongjinho@example.org,138,CLICK
hongjinho@example.org,142,CLICK
hongjinho@example.org,143,VIEW
hongjinho@example.org,146,CLICK
hongjinho@example.org,149,CLICK
hongjinho@example.org,151,VIEW
hongjinho@example.org,152,CLICK
hongjinho@example.org,153,CLICK
hongjinho@example.org,154,CLICK
hongjinho@example.org,165,CLICK
hongjinho@example.org,166,CLICK
hongjinho@example.org,176,VIEW
hongjinho@example.org,187,CLICK
hongjinho@example.org,190,CLICK
hongjinho@example.org,197,VIEW
hongjinho@example.org,198,VIEW
hongjinho@example.org,199,CLICK
hongjinho@example.org,206,CLICK
hongjinho@example.org,209,CLICK
hongjinho@example.org,210,CLICK
hongjinho@example.org,214,CLICK
hongjinho@example.org,217,CLICK
hongjinho@example.org,221,CLICK
hongjinho@example.org,222,VIEW
hongjinho@example.org,227,CLICK
hongjinho@example.org,230,VIEW
hongjinho@example.org,231,CLICK
hongjinho@example.org,233,VIEW
seongmin55@example.org,1,VIEW
seongmin55@example.org,8,CLICK
seongmin55@example.org,9,CLICK
seongmin55@example.org,19,PURCHASE
seongmin55@example.org,21,CLICK
seongmin55@example.org,27,CLICK
seongmin55@example.org,28,CLICK
seongmin55@example.org,32,CLICK
seongmin55@example.org,35,VIEW
seongmin55@example.org,37,CLICK
seongmin55@example.org,41,CLICK
seongmin55@example.org,45,VIEW
seongmin55@example.org,50,VIEW
seongmin55@example.org,51,VIEW
seongmin55@example.org,61,CLICK
seongmin55@example.org,63,CLICK
seongmin55@example.org,64,VIEW
seongmin55@example.org,65,CLICK
seongmin55@example.org,73,CLICK
seongmin55@example.org,75,CLICK
seongmin55@example.org,76,CLICK
seongmin55@example.org,77,CLICK
seongmin55@example.org,78,VIEW
seongmin55@example.org,80,CLICK
seongmin55@example.org,84,CLICK
seongmin55@example.org,88,CLICK
seongmin55@example.org,89,VIEW
seongmin55@example.org,92,CLICK
seongmin55@example.org,102,CLICK
seongmin55@example.org,106,CLICK
seongmin55@example.org,111,VIEW
seongmin55@example.org,122,VIEW
seongmin55@example.org,125,PURCHASE
seongmin55@example.org,126,CLICK
seongmin55@example.org,128,CLICK
seongmin55@example.org,129,CLICK
seongmin55@example.org,131,CLICK
seongmin55@example.org,132,CLICK
seongmin55@example.org,133,CLICK
seongmin55@example.org,138,CLICK
seongmin55@example.org,142,VIEW
seongmin55@example.org,143,VIEW
seongmin55@example.org,146,VIEW
seongmin55@example.org,149,VIEW
seongmin55@example.org,151,PURCHASE
seongmin55@example.org,152,CLICK
seongmin55@example.org,153,VIEW
seongmin55@example.org,154,VIEW
seongmin55@example.org,159,CLICK
seongmin55@example.org,165,VIEW
seongmin55@example.org,166,VIEW
seongmin55@example.org,170,CLICK
seongmin55@example.org,176,PURCHASE
seongmin55@example.org,178,CLICK
seongmin55@example.org,181,CLICK
seongmin55@example.org,187,CLICK
seongmin55@example.org,189,CLICK
seongmin55@example.org,190,VIEW
seongmin55@example.org,196,CLICK
seongmin55@example.org,197,VIEW
seongmin55@example.org,198,VIEW
seongmin55@example.org,199,CLICK
seongmin55@example.org,206,CLICK
seongmin55@example.org,209,VIEW
seongmin55@example.org,210,VIEW
seongmin55@example.org,214,VIEW
seongmin55@example.org,217,VIEW
seongmin55@example.org,221,CLICK
seongmin55@example.org,222,VIEW
seongmin55@example.org,227,CLICK
seongmin55@example.org,230,PURCHASE
seongmin55@example.org,231,CLICK
seongmin55@example.org,232,CLICK
seongmin55@example.org,233,PURCHASE
ujang@example.org,1,CLICK
ujang@example.org,12,CLICK
ujang@example.org,16,CLICK
ujang@example.org,17,CLICK
ujang@example.org,19,CLICK
ujang@example.org,21,CLICK
ujang@example.org,33,CLICK
ujang@example.org,37,CLICK
ujang@example.org,45,VIEW
ujang@example.org,50,VIEW
ujang@example.org,51,CLICK
ujang@example.org,54,CLICK
ujang@example.org,55,CLICK
ujang@example.org,56,CLICK
ujang@example.org,63,VIEW
ujang@example.org,64,VIEW
ujang@example.org,72,CLICK
ujang@example.org,73,CLICK
ujang@example.org,75,CLICK
ujang@example.org,76,VIEW
ujang@example.org,77,CLICK
ujang@example.org,84,CLICK
ujang@example.org,90,CLICK
ujang@example.org,106,CLICK
ujang@example.org,111,VIEW
ujang@example.org,115,CLICK
ujang@example.org,123,CLICK
ujang@example.org,125,CLICK
ujang@example.org,126,CLICK
ujang@example.org,128,CLICK
ujang@example.org,129,VIEW
ujang@example.org,131,CLICK
ujang@example.org,132,VIEW
ujang@example.org,133,VIEW
ujang@example.org,143,CLICK
ujang@example.org,149,VIEW
ujang@example.org,151,CLICK
ujang@example.org,152,VIEW
ujang@example.org,153,VIEW
ujang@example.org,154,VIEW
ujang@example.org,160,CLICK
ujang@example.org,170,CLICK
ujang@example.org,176,CLICK
ujang@example.org,180,CLICK
ujang@example.org,181,CLICK
ujang@example.org,186,CLICK
ujang@example.org,190,VIEW
ujang@example.org,191,CLICK
ujang@example.org,197,CLICK
ujang@example.org,198,CLICK
ujang@example.org,217,VIEW
ujang@example.org,221,VIEW
ujang@example.org,222,CLICK
ujang@example.org,227,VIEW
ujang@example.org,229,CLICK
ujang@example.org,230,CLICK
ujang@example.org,232,CLICK
ujang@example.org,233,CLICK
osangho@example.net,1,CLICK
osangho@example.net,3,CLICK
osangho@example.net,5,CLICK
osangho@example.net,8,VIEW
osangho@example.net,9,VIEW
osangho@example.net,12,CLICK
osangho@example.net,13,CLICK
osangho@example.net,19,VIEW
osangho@example.net,20,CLICK
osangho@example.net,21,VIEW
osangho@example.net,22,CLICK
osangho@example.net,23,CLICK
osangho@example.net,32,VIEW
osangho@example.net,33,CLICK
osangho@example.net,35,CLICK
osangho@example.net,37,VIEW
osangho@example.net,42,CLICK
osangho@example.net,44,CLICK
osangho@example.net,45,CLICK
osangho@example.net,48,CLICK
osangho@example.net,50,CLICK
osangho@example.net,51,CLICK
osangho@example.net,56,CLICK
osangho@example.net,60,CLICK
osangho@example.net,61,VIEW
osangho@example.net,62,CLICK
osangho@example.net,64,CLICK
osangho@example.net,67,CLICK
osangho@example.net,71,CLICK
osangho@example.net,72,CLICK
osangho@example.net,75,VIEW
osangho@example.net,78,CLICK
osangho@example.net,89,CLICK
osangho@example.net,95,CLICK
osangho@example.net,111,CLICK
osangho@example.net,112,CLICK
osangho@example.net,114,CLICK
osangho@example.net,115,CLICK
osangho@example.net,118,CLICK
osangho@example.net,119,CLICK
osangho@example.net,120,CLICK
osangho@example.net,122,PURCHASE
osangho@example.net,125,VIEW
osangho@example.net,128,VIEW
osangho@example.net,130,CLICK
osangho@example.net,131,VIEW
osangho@example.net,140,CLICK
osangho@example.net,142,CLICK
osangho@example.net,143,CLICK
osangho@example.net,146,PURCHASE
osangho@example.net,149,CLICK
osangho@example.net,151,VIEW
osangho@example.net,153,CLICK
osangho@example.net,154,CLICK
osangho@example.net,159,VIEW
osangho@example.net,160,CLICK
osangho@example.net,165,PURCHASE
osangho@example.net,166,PURCHASE
osangho@example.net,169,CLICK
osangho@example.net,171,CLICK
osangho@example.net,176,VIEW
osangho@example.net,177,CLICK
osangho@example.net,178,VIEW
osangho@example.net,188,CLICK
osangho@example.net,189,VIEW
osangho@example.net,190,CLICK
osangho@example.net,191,CLICK
osangho@example.net,196,VIEW
osangho@example.net,197,CLICK
osangho@example.net,198,CLICK
osangho@example.net,201,CLICK
osangho@example.net,209,PURCHASE
osangho@example.net,210,PURCHASE
osangho@example.net,214,CLICK
osangho@example.net,215,CLICK
osangho@example.net,217,CLICK
osangho@example.net,222,CLICK
osangho@example.net,225,CLICK
osangho@example.net,230,VIEW
osangho@example.net,231,VIEW
osangho@example.net,233,VIEW
ijiu@example.net,1,VIEW
ijiu@example.net,8,CLICK
ijiu@example.net,19,VIEW
ijiu@example.net,28,CLICK
ijiu@example.net,32,CLICK
ijiu@example.net,35,CLICK
ijiu@example.net,45,CLICK
ijiu@example.net,50,CLICK
ijiu@example.net,51,VIEW
ijiu@example.net,61,CLICK
ijiu@example.net,63,CLICK
ijiu@example.net,64,CLICK
ijiu@example.net,76,CLICK
ijiu@example.net,78,CLICK
ijiu@example.net,80,CLICK
ijiu@example.net,89,CLICK
ijiu@example.net,92,CLICK
ijiu@example.net,111,CLICK
ijiu@example.net,122,CLICK
ijiu@example.net,125,VIEW
ijiu@example.net,129,CLICK
ijiu@example.net,132,CLICK
ijiu@example.net,133,CLICK
ijiu@example.net,138,CLICK
ijiu@example.net,142,CLICK
ijiu@example.net,143,VIEW
ijiu@example.net,146,CLICK
ijiu@example.net,149,CLICK
ijiu@example.net,151,VIEW
ijiu@example.net,152,CLICK
ijiu@example.net,153,CLICK
ijiu@example.net,154,CLICK
ijiu@example.net,165,CLICK
ijiu@example.net,166,CLICK
ijiu@example.net,176,VIEW
ijiu@example.net,187,CLICK
ijiu@example.net,190,CLICK
ijiu@example.net,197,VIEW
ijiu@example.net,198,VIEW
ijiu@example.net,199,CLICK
ijiu@example.net,206,CLICK
ijiu@example.net,209,CLICK
ijiu@example.net,210,CLICK
ijiu@example.net,214,CLICK
ijiu@example.net,217,CLICK
ijiu@example.net,221,CLICK
ijiu@example.net,222,VIEW
ijiu@example.net,227,CLICK
ijiu@example.net,230,VIEW
ijiu@example.net,231,CLICK
ijiu@example.net,233,VIEW
oim@example.net,1,CLICK
oim@example.net,3,CLICK
oim@example.net,5,CLICK
oim@example.net,8,VIEW
oim@example.net,9,VIEW
oim@example.net,12,CLICK
oim@example.net,13,CLICK
oim@example.net,19,VIEW
oim@example.net,20,CLICK
oim@example.net,21,VIEW
oim@example.net,22,CLICK
oim@example.net,23,CLICK
oim@example.net,32,VIEW
oim@example.net,33,CLICK
oim@example.net,35,CLICK
oim@example.net,37,VIEW
oim@example.net,42,CLICK
oim@example.net,44,CLICK
oim@example.net,45,CLICK
oim@example.net,48,CLICK
oim@example.net,50,CLICK
oim@example.net,51,CLICK
oim@example.net,56,CLICK
oim@example.net,60,CLICK
oim@example.net,61,VIEW
oim@example.net,62,CLICK
oim@example.net,64,CLICK
oim@example.net,67,CLICK
oim@example.net,71,CLICK
oim@example.net,72,CLICK
oim@example.net,75,VIEW
oim@example.net,78,CLICK
oim@example.net,89,CLICK
oim@example.net,95,CLICK
oim@example.net,111,CLICK
oim@example.net,112,CLICK
oim@example.net,114,CLICK
oim@example.net,115,CLICK
oim@example.net,118,CLICK
oim@example.net,119,CLICK
oim@example.net,120,CLICK
oim@example.net,122,PURCHASE
oim@example.net,125,VIEW
oim@example.net,128,VIEW
oim@example.net,130,CLICK
oim@example.net,131,VIEW
oim@example.net,140,CLICK
oim@example.net,142,CLICK
oim@example.net,143,CLICK
oim@example.net,146,PURCHASE
oim@example.net,149,CLICK
oim@example.net,151,VIEW
oim@example.net,153,CLICK
oim@example.net,154,CLICK
oim@example.net,159,VIEW
oim@example.net,160,CLICK
oim@example.net,165,PURCHASE
oim@example.net,166,PURCHASE
oim@example.net,169,CLICK
oim@example.net,171,CLICK
oim@example.net,176,VIEW
oim@example.net,177,CLICK
oim@example.net,178,VIEW
oim@example.net,188,CLICK
oim@example.net,189,VIEW
oim@example.net,190,CLICK
oim@example.net,191,CLICK
oim@example.net,196,VIEW
oim@example.net,197,CLICK
oim@example.net,198,CLICK
oim@example.net,201,CLICK
oim@example.net,209,PURCHASE
oim@example.net,210,PURCHASE
oim@example.net,214,CLICK
oim@example.net,215,CLICK
oim@example.net,217,CLICK
oim@example.net,222,CLICK
oim@example.net,225,CLICK
oim@example.net,230,VIEW
oim@example.net,231,VIEW
oim@example.net,233,VIEW
bagsangho@example.net,1,CLICK
bagsangho@example.net,9,CLICK
bagsangho@example.net,19,VIEW
bagsangho@example.net,28,CLICK
bagsangho@example.net,35,VIEW
bagsangho@example.net,45,CLICK
bagsangho@example.net,50,CLICK
bagsangho@example.net,51,CLICK
bagsangho@example.net,64,CLICK
bagsangho@example.net,73,CLICK
bagsangho@example.net,77,CLICK
bagsangho@example.net,78,VIEW
bagsangho@example.net,80,CLICK
bagsangho@example.net,84,CLICK
bagsangho@example.net,89,VIEW
bagsangho@example.net,92,CLICK
bagsangho@example.net,106,CLICK
bagsangho@example.net,111,CLICK
bagsangho@example.net,122,CLICK
bagsangho@example.net,125,VIEW
bagsangho@example.net,126,CLICK
bagsangho@example.net,138,CLICK
bagsangho@example.net,142,VIEW
bagsangho@example.net,143,CLICK
bagsangho@example.net,146,CLICK
bagsangho@example.net,149,CLICK
bagsangho@example.net,151,VIEW
bagsangho@example.net,153,CLICK
bagsangho@example.net,154,CLICK
bagsangho@example.net,159,CLICK
